12333,-green,green
7365,-green,green
16872,-green,green
4445,-green,green
14553,-green,green
12341,-green,green
3711,-green,green
6455,-green,green
1142,-yellow,yellow
18875,-yellow,yellow
1297,-yellow,yellow
5738,-yellow,yellow
15536,-yellow,yellow
7495,-yellow,yellow
17893,-yellow,yellow
8953,-yellow,yellow
16030,agate,brown
16144,agate,brown
5040,agate,brown
454,agate,brown
2150,agate,brown
10535,agate,brown
3995,agate,brown
19067,agate,brown
10909,alabaster,white
11678,alabaster,white
14840,alabaster,white
2959,alabaster,white
17618,alabaster,white
15578,alabaster,white
18710,alabaster,white
11525,alabaster,white
15690,amaranth,red
7852,amaranth,red
5331,amaranth,red
15971,amaranth,red
15732,amaranth,red
1515,amaranth,red
17153,amaranth,red
19238,amaranth,red
1386,amber,yellow
13440,amber,yellow
12804,amber,yellow
1686,amber,yellow
10133,amber,yellow
12282,amber,yellow
6947,amber,yellow
16028,amber,yellow
8827,amber-colored,NULL
5361,amber-colored,NULL
708,amber-colored,NULL
6546,amber-colored,NULL
10394,amber-colored,NULL
5606,amber-colored,NULL
6176,amber-colored,NULL
14985,amber-colored,yellow
17077,amethyst,purple
5987,amethyst,purple
8256,amethyst,purple
15469,amethyst,purple
18177,amethyst,purple
9977,amethyst,purple
8079,amethyst,purple
5206,amethyst,purple
18490,amethystine,purple
18738,amethystine,purple
15049,amethystine,purple
2693,amethystine,purple
1292,amethystine,purple
15958,amethystine,purple
5679,amethystine,purple
17415,amethystine,purple
15560,apple-green,green
7311,apple-green,green
4259,apple-green,green
7526,apple-green,green
2301,apple-green,green
5015,apple-green,green
12801,apple-green,green
6492,apple-green,green
3873,apricot,orange
4633,apricot,orange
199,apricot,orange
6291,apricot,orange
16247,apricot,orange
16561,apricot,orange
9163,apricot,orange
491,apricot,orange
11710,aqua,blue
12365,aqua,blue
12764,aqua,blue
8808,aqua,blue
2017,aqua,blue
10121,aqua,blue
1673,aqua,blue
933,aqua,blue
10387,argent,gray
2095,argent,gray
11568,argent,gray
3459,argent,gray
7352,argent,gray
3645,argent,gray
7504,argent,gray
2188,argent,gray
9087,ash-colored,gray
2502,ash-gray,gray
8728,ash-gray,gray
12874,ash-gray,gray
19477,ash-gray,gray
1457,ash-gray,gray
2342,ash-gray,gray
4128,ash-gray,gray
16916,ash-gray,gray
7707,ashen-gray,gray
8642,ashen-gray,gray
13470,ashen-gray,gray
15904,ashen-gray,gray
7329,ashen-gray,gray
1463,ashen-gray,gray
8366,ashen-gray,gray
10163,ashen-gray,gray
11104,auburn,brown
1653,auburn,brown
873,auburn,brown
18786,auburn,brown
8067,auburn,brown
1006,auburn,brown
12438,auburn,brown
19118,auburn,brown
13291,azure,blue
13210,azure,blue
2327,azure,blue
13675,azure,blue
11369,azure,blue
15626,azure,blue
11011,azure,blue
9686,azure,blue
3035,azure-blue,blue
19404,azure-blue,blue
329,azure-blue,blue
2817,azure-blue,blue
15772,azure-blue,blue
8181,azure-blue,blue
7051,azure-blue,blue
14449,azure-blue,blue
14813,berry-brown,brown
14895,berry-brown,brown
16475,berry-brown,brown
8631,berry-brown,brown
2696,berry-brown,brown
6471,berry-brown,brown
9994,berry-brown,brown
18917,berry-brown,brown
7242,beryl,green
11212,beryl,green
16090,beryl,green
7510,beryl,green
2007,beryl,green
16759,beryl,green
14327,beryl,green
13110,beryl,green
11748,black,black
11981,black,black
18275,black,black
19236,black,black
712,black,black
13973,black,black
2139,black,black
2238,black,black
279,black-blue,blue
724,black-blue,blue
5695,black-blue,blue
11983,black-blue,blue
1461,black-blue,blue
12939,black-blue,blue
1342,black-blue,blue
19235,black-blue,blue
992,black-brown,brown
10447,black-brown,brown
15888,black-brown,brown
6334,black-brown,brown
18123,black-brown,brown
11649,black-brown,brown
9413,black-brown,brown
9690,black-brown,brown
15548,black-green,green
715,black-green,green
1197,black-green,green
17674,black-green,green
5279,black-green,green
17442,black-green,green
1219,black-green,green
8778,black-green,green
13490,blacken,black
14569,blacken,black
11630,blacken,black
5816,blacken,black
15966,blacken,black
19434,blacken,black
2950,blacken,black
14168,blacken,black
13500,blacker,black
14584,blacker,black
11640,blacker,black
5814,blacker,black
15948,blacker,black
19370,blacker,black
2936,blacker,black
14156,blacker,black
10990,blackest,black
14251,blackest,black
12680,blackest,black
8672,blackest,black
3214,blackest,black
3549,blackest,black
4901,blackest,black
13229,blackest,black
9463,blackish,black
7121,blackish,black
15988,blackish,black
11785,blackish,black
4756,blackish,black
17402,blackish,black
1880,blackish,black
6190,blackish,black
13085,blood-colored,NULL
15482,blood-colored,NULL
6971,blood-colored,NULL
11487,blood-colored,NULL
18413,blood-colored,NULL
10806,blood-colored,NULL
17217,blood-colored,NULL
14966,blood-colored,red
12723,blood-red,red
2803,blood-red,red
5128,blood-red,red
3144,blood-red,red
1941,blood-red,red
6778,blood-red,red
6408,blood-red,red
739,blood-red,red
11119,blue,blue
15711,blue,blue
5369,blue,blue
15819,blue,blue
4817,blue,blue
18152,blue,blue
9116,blue,blue
15084,blue,blue
18262,blue-black,black
2967,blue-black,black
18051,blue-black,black
7733,blue-black,black
11018,blue-black,black
16696,blue-black,black
3914,blue-black,black
1900,blue-black,black
14668,blue-gray,gray
1692,blue-gray,gray
3242,blue-gray,gray
9546,blue-gray,gray
6899,blue-gray,gray
18629,blue-gray,gray
1792,blue-gray,gray
13668,blue-gray,gray
16023,blue-green,blue
7868,blue-green,blue
14938,blue-green,blue
9446,blue-green,blue
12227,blue-green,blue
11598,blue-green,blue
7098,blue-green,blue
4797,blue-green,blue
5193,blue-white,white
1908,blue-white,white
2083,blue-white,white
19354,blue-white,white
18137,blue-white,white
1864,blue-white,white
15087,blue-white,white
17362,blue-white,white
2928,bluer,blue
9960,bluer,blue
6081,bluer,blue
14286,bluer,blue
15130,bluer,blue
7738,bluer,blue
7234,bluer,blue
7454,bluer,blue
10859,bluest,blue
62,bluest,blue
15348,bluest,blue
6226,bluest,blue
4795,bluest,blue
9575,bluest,blue
17117,bluest,blue
2006,bluest,blue
17973,bluish,blue
12544,bluish,blue
8399,bluish,blue
2991,bluish,blue
17293,bluish,blue
6446,bluish,blue
10152,bluish,blue
2192,bluish,blue
11603,bluish-gray,gray
6233,bluish-gray,gray
7847,bluish-gray,gray
4575,bluish-gray,gray
19486,bluish-gray,gray
13114,bluish-gray,gray
8355,bluish-gray,gray
11464,bluish-gray,gray
14702,bluish-white,white
13197,bluish-white,white
5144,bluish-white,white
1886,bluish-white,white
12997,bluish-white,white
8361,bluish-white,white
12972,bluish-white,white
9979,bluish-white,white
11299,blush-colored,red
10120,blush-rose,rose
6642,blush-rose,rose
12189,blush-rose,rose
16757,blush-rose,rose
18771,blush-rose,rose
18959,blush-rose,rose
15594,blush-rose,rose
12571,blush-rose,rose
15734,bone,white
19495,bone,white
18576,bone,white
12075,bone,white
3996,bone,white
17171,bone,white
4104,bone,white
5691,bone,white
8471,bottle-green,green
5036,bottle-green,green
19480,bottle-green,green
1785,bottle-green,green
2336,bottle-green,green
6748,bottle-green,green
1632,bottle-green,green
11239,bottle-green,green
10298,bowling-green,green
19042,bowling-green,green
1021,bowling-green,green
14228,bowling-green,green
18361,bowling-green,green
12647,bowling-green,green
15238,bowling-green,green
15841,bowling-green,green
18082,brick,red
19187,brick,red
15183,brick,red
14727,brick,red
5121,brick,red
11115,brick,red
16621,brick,red
17637,brick,red
11830,brick-colored,red
7502,brick-dust,red
10036,brick-dust,red
7972,brick-dust,red
15821,brick-dust,red
1494,brick-dust,red
6525,brick-dust,red
17969,brick-dust,red
17319,brick-dust,red
4588,brick-red,red
8885,brick-red,red
1411,brick-red,red
9422,brick-red,red
8486,brick-red,red
17791,brick-red,red
14849,brick-red,red
11335,brick-red,red
4256,bronze,brown
13893,bronze,brown
19103,bronze,brown
2825,bronze,brown
13141,bronze,brown
9323,bronze,brown
15077,bronze,brown
19200,bronze,brown
7649,bronze-colored,brown
6237,brown,brown
1592,brown,brown
4966,brown,brown
12749,brown,brown
7136,brown,brown
18971,brown,brown
6062,brown,brown
15627,brown,brown
17273,brown-black,black
16606,brown-black,black
10484,brown-black,black
17686,brown-black,black
12713,brown-black,black
13190,brown-black,black
16006,brown-black,black
3471,brown-black,black
4611,brown-red,red
18276,brown-red,red
1894,brown-red,red
16579,brown-red,red
18110,brown-red,red
1552,brown-red,red
703,brown-red,red
8949,brown-red,red
8538,browner,brown
1009,browner,brown
14097,browner,brown
424,browner,brown
17550,browner,brown
10911,browner,brown
7220,browner,brown
10487,browner,brown
6517,brownest,brown
12058,brownest,brown
9733,brownest,brown
938,brownest,brown
8612,brownest,brown
16922,brownest,brown
4109,brownest,brown
3392,brownest,brown
3277,brownish,brown
9651,brownish,brown
2864,brownish,brown
13477,brownish,brown
5487,brownish,brown
9739,brownish,brown
11192,brownish,brown
15961,brownish,brown
1939,burgundy,purple
16159,burgundy,purple
14562,burgundy,purple
2539,burgundy,purple
1289,burgundy,purple
6161,burgundy,purple
15095,burgundy,purple
6327,burgundy,purple
11729,canary,yellow
13507,canary,yellow
17208,canary,yellow
16861,canary,yellow
9465,canary,yellow
14150,canary,yellow
15921,canary,yellow
7347,canary,yellow
7025,canary-colored,yellow
681,carmine,red
4747,carmine,red
7646,carmine,red
19250,carmine,red
3187,carmine,red
5546,carmine,red
15543,carmine,red
5961,carmine,red
12115,carnation-colored,pink
15611,cerise,red
1407,cerise,red
16556,cerise,red
1821,cerise,red
6343,cerise,red
7016,cerise,red
13148,cerise,red
19385,cerise,red
7366,cerulean,blue
2688,cerulean,blue
7112,cerulean,blue
1527,cerulean,blue
6668,cerulean,blue
17290,cerulean,blue
13643,cerulean,blue
3483,cerulean,blue
10069,charcoal,gray
12882,charcoal,gray
12532,charcoal,gray
18364,charcoal,gray
8882,charcoal,gray
4560,charcoal,gray
12110,charcoal,gray
15137,charcoal,gray
14810,cherry,red
5504,cherry,red
13539,cherry,red
13415,cherry,red
4978,cherry,red
5747,cherry,red
17090,cherry,red
5386,cherry,red
5016,cherry-colored,NULL
18283,cherry-colored,NULL
3325,cherry-colored,NULL
7586,cherry-colored,NULL
9003,cherry-colored,NULL
10586,cherry-colored,NULL
6697,cherry-colored,NULL
16617,cherry-colored,red
3005,cherry-red,red
19094,cherry-red,red
11465,cherry-red,red
7932,cherry-red,red
18357,cherry-red,red
19185,cherry-red,red
2969,cherry-red,red
942,cherry-red,red
14196,chestnut,brown
19150,chestnut,brown
18967,chestnut,brown
15756,chestnut,brown
19051,chestnut,brown
12370,chestnut,brown
3928,chestnut,brown
13069,chestnut,brown
10323,chestnut-brown,brown
18458,chestnut-brown,brown
13063,chestnut-brown,brown
10263,chestnut-brown,brown
9503,chestnut-brown,brown
4814,chestnut-brown,brown
2298,chestnut-brown,brown
5156,chestnut-brown,brown
8789,chestnut-colored,NULL
10529,chestnut-colored,NULL
14680,chestnut-colored,NULL
3972,chestnut-colored,NULL
15832,chestnut-colored,NULL
5914,chestnut-colored,NULL
4513,chestnut-colored,NULL
9601,chestnut-colored,brown
6131,china-blue,blue
3634,china-blue,blue
4912,china-blue,blue
18314,china-blue,blue
4669,china-blue,blue
5470,china-blue,blue
1586,china-blue,blue
15870,china-blue,blue
14909,chocolate,brown
1825,chocolate,brown
10065,chocolate,brown
18332,chocolate,brown
6713,chocolate,brown
8588,chocolate,brown
8954,chocolate,brown
2729,chocolate,brown
7736,chocolate-colored,brown
4510,cinnamon,red
6673,cinnamon,red
1732,cinnamon,red
11196,cinnamon,red
798,cinnamon,red
3034,cinnamon,red
10245,cinnamon,red
18259,cinnamon,red
9539,cinnamon-colored,red
19092,claret,red
13567,claret,red
11425,claret,red
19111,claret,red
11155,claret,red
57,claret,red
15424,claret,red
9550,claret,red
9853,claret-colored,NULL
8360,claret-colored,NULL
17798,claret-colored,NULL
10220,claret-colored,NULL
231,claret-colored,NULL
12054,claret-colored,NULL
10457,claret-colored,NULL
4126,claret-colored,red
12611,clay-colored,gray
6646,clear-blue,blue
16106,clear-blue,blue
12354,clear-blue,blue
12026,clear-blue,blue
16285,clear-blue,blue
2925,clear-blue,blue
7457,clear-blue,blue
4680,clear-blue,blue
832,coal-black,black
19516,coal-black,black
13088,coal-black,black
17902,coal-black,black
5550,coal-black,black
11675,coal-black,black
17097,coal-black,black
13777,coal-black,black
18790,cobalt,blue
9947,cobalt,blue
5617,cobalt,blue
1728,cobalt,blue
6814,cobalt,blue
17561,cobalt,blue
2133,cobalt,blue
7114,cobalt,blue
4268,coffee-colored,NULL
1275,coffee-colored,NULL
11454,coffee-colored,NULL
17162,coffee-colored,NULL
4931,coffee-colored,NULL
17610,coffee-colored,NULL
13046,coffee-colored,NULL
17601,coffee-colored,brown
17583,copper,brown
4998,copper,brown
9876,copper,brown
15188,copper,brown
10316,copper,brown
1605,copper,brown
12122,copper,brown
15773,copper,brown
5929,copper-colored,NULL
18113,copper-colored,NULL
9423,copper-colored,NULL
1978,copper-colored,NULL
17858,copper-colored,NULL
19108,copper-colored,NULL
11231,copper-colored,NULL
14482,copper-colored,brown
634,coral,red
14736,coral,red
5213,coral,red
15731,coral,red
6003,coral,red
7359,coral,red
8426,coral,red
852,coral,red
11056,corn-colored,yellow
16828,cream,white
3708,cream,white
12255,cream,white
11443,cream,white
13810,cream,white
7463,cream,white
19034,cream,white
6909,cream,white
14855,cream-colored,NULL
16281,cream-colored,NULL
12961,cream-colored,NULL
11808,cream-colored,NULL
4179,cream-colored,NULL
5618,cream-colored,NULL
9231,cream-colored,NULL
12411,cream-colored,white
19149,cream-white,white
19441,cream-white,white
19485,cream-white,white
1438,cream-white,white
6311,cream-white,white
8362,cream-white,white
7163,cream-white,white
8934,cream-white,white
206,creamy-white,white
15789,creamy-white,white
13924,creamy-white,white
7961,creamy-white,white
16513,creamy-white,white
14193,creamy-white,white
12123,creamy-white,white
10743,creamy-white,white
14742,crimson,red
1537,crimson,red
4380,crimson,red
8415,crimson,red
5389,crimson,red
13715,crimson,red
10817,crimson,red
15383,crimson,red
15246,crimson-colored,NULL
3017,crimson-colored,NULL
9810,crimson-colored,NULL
13547,crimson-colored,NULL
856,crimson-colored,NULL
8509,crimson-colored,NULL
1990,crimson-colored,NULL
10963,crimson-colored,red
8963,dapple-gray,gray
4605,dapple-gray,gray
18760,dapple-gray,gray
9855,dapple-gray,gray
15149,dapple-gray,gray
9349,dapple-gray,gray
7905,dapple-gray,gray
980,dapple-gray,gray
19392,dead-black,black
17405,dead-black,black
5780,dead-black,black
461,dead-black,black
9134,dead-black,black
16563,dead-black,black
5919,dead-black,black
17337,dead-black,black
11475,dead-gold,gold
12101,dead-gold,gold
18599,dead-gold,gold
18173,dead-gold,gold
13033,dead-gold,gold
12030,dead-gold,gold
5532,dead-gold,gold
16329,dead-gold,gold
3143,dead-white,white
18282,dead-white,white
10003,dead-white,white
16755,dead-white,white
275,dead-white,white
12799,dead-white,white
15052,dead-white,white
6952,dead-white,white
4154,death-white,white
5221,death-white,white
11402,death-white,white
14795,death-white,white
18327,death-white,white
6143,death-white,white
7383,death-white,white
7125,death-white,white
17532,dirt-colored,brown
14350,dirty-white,white
12649,dirty-white,white
12843,dirty-white,white
1287,dirty-white,white
12985,dirty-white,white
12568,dirty-white,white
10033,dirty-white,white
18216,dirty-white,white
8421,dove-colored,white
1308,dull-gray,gray
7862,dull-gray,gray
5337,dull-gray,gray
1680,dull-gray,gray
9397,dull-gray,gray
5305,dull-gray,gray
15688,dull-gray,gray
11723,dull-gray,gray
6770,dull-red,red
398,dull-red,red
6379,dull-red,red
9115,dull-red,red
17634,dull-red,red
16135,dull-red,red
8651,dull-red,red
1719,dull-red,red
10508,dun,gray
1762,dun,gray
5694,dun,gray
6718,dun,gray
11720,dun,gray
4653,dun,gray
3167,dun,gray
6225,dun,gray
10929,dun-colored,NULL
16839,dun-colored,NULL
14670,dun-colored,NULL
3520,dun-colored,NULL
18519,dun-colored,NULL
15730,dun-colored,NULL
16645,dun-colored,NULL
1755,dun-colored,brown
1442,dusky-red,red
17788,dusky-red,red
502,dusky-red,red
2652,dusky-red,red
12925,dusky-red,red
16113,dusky-red,red
19144,dusky-red,red
13941,dusky-red,red
868,dust-colored,NULL
12202,dust-colored,NULL
2600,dust-colored,NULL
16750,dust-colored,NULL
17486,dust-colored,NULL
16955,dust-colored,NULL
13143,dust-colored,NULL
12977,dust-colored,gray
288,ebony,black
19353,ebony,black
9677,ebony,black
11245,ebony,black
13593,ebony,black
1683,ebony,black
7973,ebony,black
2256,ebony,black
9215,eggshell,white
13731,eggshell,white
121,eggshell,white
414,eggshell,white
11486,eggshell,white
11,eggshell,white
11220,eggshell,white
15027,eggshell,white
10820,emerald,green
14815,emerald,green
8650,emerald,green
16457,emerald,green
52,emerald,green
3443,emerald,green
18312,emerald,green
12487,emerald,green
18878,emerald-green,green
12570,emerald-green,green
6663,emerald-green,green
3502,emerald-green,green
18634,emerald-green,green
4744,emerald-green,green
18773,emerald-green,green
7477,emerald-green,green
7304,ever-green,green
7530,ever-green,green
973,ever-green,green
12278,ever-green,green
7700,ever-green,green
6511,ever-green,green
14379,ever-green,green
8769,ever-green,green
5599,faint-blue,blue
14322,faint-blue,blue
8711,faint-blue,blue
13223,faint-blue,blue
6360,faint-blue,blue
8166,faint-blue,blue
8581,faint-blue,blue
1382,faint-blue,blue
10714,fawn,brown
14538,fawn,brown
13701,fawn,brown
16851,fawn,brown
4642,fawn,brown
17672,fawn,brown
15165,fawn,brown
5877,fawn,brown
3580,fiery-red,red
10430,fiery-red,red
12331,fiery-red,red
19493,fiery-red,red
4038,fiery-red,red
12114,fiery-red,red
12876,fiery-red,red
4082,fiery-red,red
13737,fire-red,red
10971,fire-red,red
16286,fire-red,red
2480,fire-red,red
6900,fire-red,red
16989,fire-red,red
2424,fire-red,red
9315,fire-red,red
4684,flaxen,yellow
4053,flaxen,yellow
1288,flaxen,yellow
7752,flaxen,yellow
15593,flaxen,yellow
10813,flaxen,yellow
11455,flaxen,yellow
13329,flaxen,yellow
18749,flesh-colored,red
5674,forest-green,green
2723,forest-green,green
11794,forest-green,green
9276,forest-green,green
19274,forest-green,green
11156,forest-green,green
16401,forest-green,green
857,forest-green,green
8506,garnet,red
4799,garnet,red
8292,garnet,red
5185,garnet,red
8071,garnet,red
7872,garnet,red
8574,garnet,red
3888,garnet,red
19539,gilded,yellow
16995,gilded,yellow
2209,gilded,yellow
15001,gilded,yellow
485,gilded,yellow
11121,gilded,yellow
1546,gilded,yellow
4796,gilded,yellow
2646,gilt,yellow
12010,gilt,yellow
