12333,-green,green
12569,gilt,yellow
10087,gilt,yellow
7575,gilt,yellow
15115,gilt,yellow
16357,gilt,yellow
6096,gilt,yellow
1854,ginger,red
12406,ginger,red
17471,ginger,red
15683,ginger,red
5688,ginger,red
10520,ginger,red
18883,ginger,red
4741,ginger,red
7614,gold,yellow
17025,gold,yellow
17608,gold,yellow
2440,gold,yellow
12512,gold,yellow
11555,gold,yellow
1477,gold,yellow
18107,gold,yellow
1429,gold-brown,brown
148,gold-brown,brown
9522,gold-brown,brown
14842,gold-brown,brown
12768,gold-brown,brown
11501,gold-brown,brown
17431,gold-brown,brown
15542,gold-brown,brown
9236,gold-colored,yellow
11268,golden,yellow
3695,golden,yellow
12265,golden,yellow
4870,golden,yellow
6836,golden,yellow
5072,golden,yellow
2670,golden,yellow
11321,golden,yellow
3258,golden-brown,brown
18323,golden-brown,brown
13540,golden-brown,brown
8117,golden-brown,brown
1373,golden-brown,brown
5104,golden-brown,brown
3379,golden-brown,brown
1509,golden-brown,brown
3302,golden-colored,yellow
14548,golden-green,green
10880,golden-green,green
2031,golden-green,green
18100,golden-green,green
849,golden-green,green
1919,golden-green,green
14455,golden-green,green
18894,golden-green,green
11899,golden-red,red
10393,golden-red,red
18153,golden-red,red
2554,golden-red,red
15493,golden-red,red
14943,golden-red,red
8185,golden-red,red
15603,golden-red,red
11366,golden-yellow,yellow
12964,golden-yellow,yellow
17827,golden-yellow,yellow
18674,golden-yellow,yellow
17991,golden-yellow,yellow
1158,golden-yellow,yellow
3188,golden-yellow,yellow
6719,golden-yellow,yellow
5658,grass-green,green
13553,grass-green,green
14691,grass-green,green
4608,grass-green,green
14862,grass-green,green
4921,grass-green,green
2295,grass-green,green
6470,grass-green,green
13581,gray,gray
16005,gray,gray
448,gray,gray
5746,gray,gray
11918,gray,gray
1069,gray,gray
17857,gray,gray
17474,gray,gray
14371,gray-black,black
3732,gray-black,black
10819,gray-black,black
3254,gray-black,black
18209,gray-black,black
15184,gray-black,black
2158,gray-black,black
10218,gray-black,black
14536,gray-blue,blue
1240,gray-blue,blue
6148,gray-blue,blue
13681,gray-blue,blue
14177,gray-blue,blue
6150,gray-blue,blue
11489,gray-blue,blue
3643,gray-blue,blue
13232,gray-brown,brown
3213,gray-brown,brown
11667,gray-brown,brown
19093,gray-brown,brown
11680,gray-brown,brown
4399,gray-brown,brown
2403,gray-brown,brown
19304,gray-brown,brown
4540,gray-colored,NULL
8874,gray-colored,NULL
18856,gray-colored,NULL
16705,gray-colored,NULL
4618,gray-colored,NULL
7877,gray-colored,NULL
14096,gray-colored,NULL
5217,gray-colored,gray
510,gray-green,green
17500,gray-green,green
669,gray-green,green
15537,gray-green,green
7913,gray-green,green
8406,gray-green,green
11872,gray-green,green
13391,gray-green,green
16227,gray-white,white
8160,gray-white,white
9412,gray-white,white
12360,gray-white,white
17146,gray-white,white
8844,gray-white,white
11483,gray-white,white
4285,gray-white,white
4957,grayer,gray
8149,grayer,gray
3943,grayer,gray
7381,grayer,gray
5270,grayer,gray
15176,grayer,gray
5722,grayer,gray
19143,grayer,gray
14464,grayest,gray
4037,grayest,gray
19333,grayest,gray
6151,grayest,gray
16793,grayest,gray
8008,grayest,gray
9502,grayest,gray
3737,grayest,gray
16037,grayish,gray
11226,grayish,gray
16104,grayish,gray
13262,grayish,gray
15393,grayish,gray
11099,grayish,gray
11888,grayish,gray
1511,grayish,gray
3147,grayish-blue,blue
14106,grayish-blue,blue
13978,grayish-blue,blue
6002,grayish-blue,blue
14140,grayish-blue,blue
12626,grayish-blue,blue
12729,grayish-blue,blue
12235,grayish-blue,blue
14541,green,green
15198,green,green
15947,green,green
8959,green,green
15231,green,green
8715,green,green
4054,green,green
5271,green,green
15584,green-baize,green
14188,green-baize,green
3664,green-baize,green
6025,green-baize,green
11523,green-baize,green
7979,green-baize,green
17249,green-baize,green
19386,green-baize,green
18362,green-gray,gray
7524,green-gray,gray
11545,green-gray,gray
2826,green-gray,gray
6421,green-gray,gray
2162,green-gray,gray
14057,green-gray,gray
6833,green-gray,gray
8982,greener,green
756,greener,green
17252,greener,green
17111,greener,green
15247,greener,green
9959,greener,green
18794,greener,green
6707,greener,green
19312,greenest,green
9740,greenest,green
17703,greenest,green
1150,greenest,green
13077,greenest,green
18986,greenest,green
2868,greenest,green
8189,greenest,green
17806,greenish,green
11295,greenish,green
19076,greenish,green
19232,greenish,green
16251,greenish,green
6374,greenish,green
15356,greenish,green
7274,greenish,green
18338,greenish-blue,blue
1050,greenish-blue,blue
7839,greenish-blue,blue
103,greenish-blue,blue
19454,greenish-blue,blue
2596,greenish-blue,blue
13186,greenish-blue,blue
7938,greenish-blue,blue
1089,greenish-gray,gray
4018,greenish-gray,gray
1481,greenish-gray,gray
12734,greenish-gray,gray
5330,greenish-gray,gray
5153,greenish-gray,gray
13274,greenish-gray,gray
18103,greenish-gray,gray
12259,greenish-yellow,yellow
13420,greenish-yellow,yellow
15820,greenish-yellow,yellow
6612,greenish-yellow,yellow
17398,greenish-yellow,yellow
16372,greenish-yellow,yellow
4523,greenish-yellow,yellow
8790,greenish-yellow,yellow
3388,hay-colored,NULL
6963,hay-colored,NULL
2359,hay-colored,NULL
2024,hay-colored,NULL
13654,hay-colored,NULL
622,hay-colored,NULL
13160,hay-colored,NULL
6289,hay-colored,yellow
10301,hazel,green
56,hazel,green
14223,hazel,green
15706,hazel,green
5309,hazel,green
18308,hazel,green
13058,hazel,green
161,hazel,green
4529,hazel-gray,gray
494,hazel-gray,gray
11046,hazel-gray,gray
2814,hazel-gray,gray
1054,hazel-gray,gray
6954,hazel-gray,gray
3865,hazel-gray,gray
19206,hazel-gray,gray
11004,heliotrope,blue
12918,heliotrope,blue
17070,heliotrope,blue
10391,heliotrope,blue
15488,heliotrope,blue
18013,heliotrope,blue
15117,heliotrope,blue
5101,heliotrope,blue
4144,henna,brown
5188,henna,brown
10196,henna,brown
9014,henna,brown
15299,henna,brown
17792,henna,brown
2099,henna,brown
11470,henna,brown
6285,honey,yellow
13158,honey,yellow
19574,honey,yellow
6946,honey,yellow
17421,honey,yellow
17645,honey,yellow
6661,honey,yellow
12117,honey,yellow
5711,hyacinth,blue
2970,hyacinth,blue
17829,hyacinth,blue
1503,hyacinth,blue
11645,hyacinth,blue
943,hyacinth,blue
12989,hyacinth,blue
17283,hyacinth,blue
12181,indigo,blue
7310,indigo,blue
10776,indigo,blue
336,indigo,blue
5706,indigo,blue
8759,indigo,blue
3440,indigo,blue
3157,indigo,blue
4419,ink-black,black
10319,ink-black,black
14185,ink-black,black
19190,ink-black,black
4838,ink-black,black
7554,ink-black,black
819,ink-black,black
7433,ink-black,black
16306,iris,purple
12521,iris,purple
3767,iris,purple
2365,iris,purple
19407,iris,purple
17531,iris,purple
1125,iris,purple
9797,iris,purple
14410,iron-gray,gray
6847,iron-gray,gray
11636,iron-gray,gray
17586,iron-gray,gray
8507,iron-gray,gray
545,iron-gray,gray
17348,iron-gray,gray
9650,iron-gray,gray
19327,ivory,white
13667,ivory,white
4150,ivory,white
11764,ivory,white
15602,ivory,white
19065,ivory,white
12223,ivory,white
6479,ivory,white
3877,ivory-white,white
749,ivory-white,white
6889,ivory-white,white
10962,ivory-white,white
13102,ivory-white,white
3941,ivory-white,white
8886,ivory-white,white
12624,ivory-white,white
8669,jade,green
2324,jade,green
17160,jade,green
18392,jade,green
17038,jade,green
2819,jade,green
17219,jade,green
19139,jade,green
12481,jet,black
17321,jet,black
13176,jet,black
19503,jet,black
10020,jet,black
16093,jet,black
10266,jet,black
1166,jet,black
10428,jet-black,black
17602,jet-black,black
4433,jet-black,black
9519,jet-black,black
17755,jet-black,black
10637,jet-black,black
10615,jet-black,black
12522,jet-black,black
12383,laburnum,yellow
1577,laburnum,yellow
18998,laburnum,yellow
11364,laburnum,yellow
18096,laburnum,yellow
9923,laburnum,yellow
13224,laburnum,yellow
17689,laburnum,yellow
9275,lavender,purple
4702,lavender,purple
3878,lavender,purple
17425,lavender,purple
4143,lavender,purple
16590,lavender,purple
4700,lavender,purple
15526,lavender,purple
10573,lavender-colored,purple
12053,leaden-colored,gray
18586,lemon,yellow
1707,lemon,yellow
6723,lemon,yellow
8157,lemon,yellow
685,lemon,yellow
16903,lemon,yellow
19221,lemon,yellow
5405,lemon,yellow
19010,lilac,purple
3901,lilac,purple
18317,lilac,purple
9004,lilac,purple
12246,lilac,purple
1322,lilac,purple
4821,lilac,purple
9717,lilac,purple
15585,lilac-colored,NULL
17004,lilac-colored,NULL
4473,lilac-colored,NULL
12699,lilac-colored,NULL
3532,lilac-colored,NULL
7370,lilac-colored,NULL
18604,lilac-colored,NULL
18056,lilac-colored,purple
10297,lily-white,white
14986,lily-white,white
1074,lily-white,white
19295,lily-white,white
15675,lily-white,white
6043,lily-white,white
8241,lily-white,white
3820,lily-white,white
6762,lime,green
16255,lime,green
15459,lime,green
13678,lime,green
11543,lime,green
8848,lime,green
12108,lime,green
8559,lime,green
14579,lint-white,white
6616,lint-white,white
11688,lint-white,white
6905,lint-white,white
7290,lint-white,white
12854,lint-white,white
9269,lint-white,white
8841,lint-white,white
3383,liver-colored,red
9780,livid,blue
8645,livid,blue
3390,livid,blue
15172,livid,blue
7908,livid,blue
14763,livid,blue
3360,livid,blue
1873,livid,blue
10217,madder,red
1122,madder,red
5960,madder,red
1309,madder,red
9056,madder,red
7514,madder,red
6986,madder,red
4239,madder,red
14639,magenta,purple
16631,magenta,purple
16276,magenta,purple
262,magenta,purple
8994,magenta,purple
19335,magenta,purple
13569,magenta,purple
8293,magenta,purple
17667,mahogany,brown
7579,mahogany,brown
13481,mahogany,brown
17619,mahogany,brown
7284,mahogany,brown
183,mahogany,brown
6210,mahogany,brown
10246,mahogany,brown
16864,mahogany-colored,brown
5649,maize-colored,NULL
5849,maize-colored,NULL
6366,maize-colored,NULL
18109,maize-colored,NULL
9643,maize-colored,NULL
1901,maize-colored,NULL
7637,maize-colored,NULL
7134,maize-colored,yellow
18449,malachite,green
1199,malachite,green
15875,malachite,green
6335,malachite,green
7820,malachite,green
9442,malachite,green
2197,malachite,green
19021,malachite,green
15850,marble-white,white
8484,marble-white,white
4982,marble-white,white
8562,marble-white,white
5497,marble-white,white
7254,marble-white,white
16509,marble-white,white
16516,marble-white,white
10902,marigold,yellow
15503,marigold,yellow
6242,marigold,yellow
4990,marigold,yellow
15264,marigold,yellow
3665,marigold,yellow
5720,marigold,yellow
9801,marigold,yellow
7219,maroon,red
19194,maroon,red
14714,maroon,red
11546,maroon,red
6819,maroon,red
10868,maroon,red
2410,maroon,red
8660,maroon,red
9046,maroon-colored,NULL
12135,maroon-colored,NULL
17896,maroon-colored,NULL
829,maroon-colored,NULL
16087,maroon-colored,NULL
13543,maroon-colored,NULL
12730,maroon-colored,NULL
4939,maroon-colored,red
104,mauve,purple
6930,mauve,purple
15485,mauve,purple
305,mauve,purple
6625,mauve,purple
17084,mauve,purple
17455,mauve,purple
15104,mauve,purple
4943,milk-white,white
18928,milk-white,white
8092,milk-white,white
12981,milk-white,white
6403,milk-white,white
7857,milk-white,white
11605,milk-white,white
15284,milk-white,white
7107,milky,white
13242,milky,white
2206,milky,white
127,milky,white
17928,milky,white
3999,milky,white
17457,milky,white
17804,milky,white
297,moss-green,green
2859,moss-green,green
17504,moss-green,green
6875,moss-green,green
2818,moss-green,green
14198,moss-green,green
1973,moss-green,green
554,moss-green,green
12962,moss-rose,rose
6177,moss-rose,rose
7013,moss-rose,rose
8381,moss-rose,rose
9194,moss-rose,rose
1584,moss-rose,rose
17434,moss-rose,rose
19523,moss-rose,rose
15265,mother-of-pearl,pearl
157,mother-of-pearl,pearl
110,mother-of-pearl,pearl
260,mother-of-pearl,pearl
13689,mother-of-pearl,pearl
14261,mother-of-pearl,pearl
12628,mother-of-pearl,pearl
5627,mother-of-pearl,pearl
19282,mouse-colored,gray
5056,mud-colored,brown
18396,mulberry-colored,black
5472,mummy,brown
5717,mummy,brown
6278,mummy,brown
12317,mummy,brown
19570,mummy,brown
4488,mummy,brown
1529,mummy,brown
2113,mummy,brown
2901,murrey-colored,NULL
8916,murrey-colored,NULL
19175,murrey-colored,NULL
6373,murrey-colored,NULL
5303,murrey-colored,NULL
9565,murrey-colored,NULL
11334,murrey-colored,NULL
14047,murrey-colored,red
16536,mustard,yellow
2916,mustard,yellow
4241,mustard,yellow
4995,mustard,yellow
13674,mustard,yellow
11234,mustard,yellow
4512,mustard,yellow
13931,mustard,yellow
10503,navy,blue
5828,navy,blue
5001,navy,blue
5195,navy,blue
4183,navy,blue
4496,navy,blue
2846,navy,blue
16643,navy,blue
1344,navy-blue,blue
10768,navy-blue,blue
7780,navy-blue,blue
3559,navy-blue,blue
13365,navy-blue,blue
9473,navy-blue,blue
14165,navy-blue,blue
6478,navy-blue,blue
13645,night-black,black
17812,night-black,black
839,night-black,black
8262,night-black,black
7389,night-black,black
14891,night-black,black
15392,night-black,black
10613,night-black,black
15211,nut-brown,brown
1046,nut-brown,brown
9505,nut-brown,brown
18355,nut-brown,brown
14372,nut-brown,brown
18085,nut-brown,brown
2067,nut-brown,brown
6921,nut-brown,brown
2571,ochre,brown
11972,ochre,brown
949,ochre,brown
2570,ochre,brown
10730,ochre,brown
14984,ochre,brown
17699,ochre,brown
14797,ochre,brown
14765,olive,green
18299,olive,green
17494,olive,green
11919,olive,green
15440,olive,green
17932,olive,green
8320,olive,green
6399,olive,green
5226,olive-brown,brown
8063,olive-brown,brown
17448,olive-brown,brown
19127,olive-brown,brown
15462,olive-brown,brown
4338,olive-brown,brown
15339,olive-brown,brown
10914,olive-brown,brown
13258,olive-colored,green
18841,olive-green,green
7207,olive-green,green
15218,olive-green,green
13280,olive-green,green
5105,olive-green,green
11044,olive-green,green
5315,olive-green,green
19211,olive-green,green
15407,opal,white
861,opal,white
11665,opal,white
14055,opal,white
2074,opal,white
3329,opal,white
17605,opal,white
4882,opal,white
10979,orange,orange
1934,orange,orange
11397,orange,orange
4155,orange,orange
9881,orange,orange
1812,orange,orange
14101,orange,orange
19155,orange,orange
14802,orange-colored,NULL
4414,orange-colored,NULL
13890,orange-colored,NULL
15538,orange-colored,NULL
16695,orange-colored,NULL
12125,orange-colored,NULL
16799,orange-colored,NULL
7609,orange-colored,orange
8911,orange-red,red
7011,orange-red,red
13955,orange-red,red
267,orange-red,red
11745,orange-red,red
14679,orange-red,red
12380,orange-red,red
9425,orange-red,red
1748,orange-tawny,tawny
11405,orange-tawny,tawny
6218,orange-tawny,tawny
11474,orange-tawny,tawny
6253,orange-tawny,tawny
11497,orange-tawny,tawny
9234,orange-tawny,tawny
15856,orange-tawny,tawny
17833,orchid,purple
425,orchid,purple
10004,orchid,purple
9587,orchid,purple
2845,orchid,purple
2853,orchid,purple
11417,orchid,purple
1154,orchid,purple
7066,parchment-colored,white
10741,pea-green,green
15233,pea-green,green
423,pea-green,green
5084,pea-green,green
11596,pea-green,green
9419,pea-green,green
10464,pea-green,green
15000,pea-green,green
17735,peach,orange
1265,peach,orange
11168,peach,orange
4395,peach,orange
15201,peach,orange
4716,peach,orange
3829,peach,orange
7210,peach,orange
10383,peach-colored,NULL
12858,peach-colored,NULL
9697,peach-colored,NULL
18404,peach-colored,NULL
4701,peach-colored,NULL
13,peach-colored,NULL
1469,peach-colored,NULL
11132,peach-colored,orange
278,peacock,green
3135,peacock,green
4469,peacock,green
10236,peacock,green
5650,peacock,green
18052,peacock,green
5333,peacock,green
11103,peacock,green
6850,pearl,white
16299,pearl,white
507,pearl,white
8283,pearl,white
19070,pearl,white
11027,pearl,white
19526,pearl,white
2611,pearl,white
9143,pearl-colored,white
7644,pearl-gray,gray
13287,pearl-gray,gray
6929,pearl-gray,gray
16297,pearl-gray,gray
1251,pearl-gray,gray
13012,pearl-gray,gray
12791,pearl-gray,gray
759,pearl-gray,gray
17112,pearl-white,white
17258,pearl-white,white
13097,pearl-white,white
17522,pearl-white,white
87,pearl-white,white
12316,pearl-white,white
9993,pearl-white,white
2163,pearl-white,white
15168,pearly,white
11791,pearly,white
9767,pearly,white
84,pearly,white
3340,pearly,white
17880,pearly,white
17542,pearly,white
1256,pearly,white
15321,pearly-white,white
17715,pearly-white,white
5869,pearly-white,white
5139,pearly-white,white
13764,pearly-white,white
8384,pearly-white,white
13037,pearly-white,white
13653,pearly-white,white
18801,pink,pink
1643,pink,pink
12319,pink,pink
5581,pink,pink
10877,pink,pink
5579,pink,pink
8686,pink,pink
4103,pink,pink
6896,pink-colored,pink
2247,pinker,pink
17103,pinker,pink
5698,pinker,pink
10131,pinker,pink
5210,pinker,pink
14947,pinker,pink
4218,pinker,pink
10713,pinker,pink
14046,pinkish,pink
15561,pinkish,pink
18294,pinkish,pink
7021,pinkish,pink
4121,pinkish,pink
4720,pinkish,pink
9238,pinkish,pink
446,pinkish,pink
6810,pistachio,green
18848,pistachio,green
301,pistachio,green
8921,pistachio,green
2436,pistachio,green
8325,pistachio,green
700,pistachio,green
16956,pistachio,green
3692,pitch-black,black
15048,pitch-black,black
6184,pitch-black,black
155,pitch-black,black
8694,pitch-black,black
6267,pitch-black,black
9041,pitch-black,black
2166,pitch-black,black
3514,plum,purple
6105,plum,purple
6534,plum,purple
11408,plum,purple
19199,plum,purple
19373,plum,purple
9827,plum,purple
13594,plum,purple
1716,plum-colored,NULL
13817,plum-colored,NULL
1114,plum-colored,NULL
14756,plum-colored,NULL
13636,plum-colored,NULL
18985,plum-colored,NULL
2454,plum-colored,NULL
6280,plum-colored,red
18685,primrose-colored,NULL
6620,primrose-colored,NULL
18886,primrose-colored,NULL
600,primrose-colored,NULL
16738,primrose-colored,NULL
19538,primrose-colored,NULL
7493,primrose-colored,NULL
11352,primrose-colored,yellow
3071,puce,purple
12807,puce,purple
13205,puce,purple
1165,puce,purple
4868,puce,purple
7751,puce,purple
10265,puce,purple
3436,puce,purple
12258,puce-colored,brown
5149,purple,purple
14075,purple,purple
11182,purple,purple
13450,purple,purple
18517,purple,purple
18811,purple,purple
17950,purple,purple
12993,purple,purple
5103,purple-black,black
234,purple-black,black
3154,purple-black,black
13698,purple-black,black
5334,purple-black,black
8038,purple-black,black
2635,purple-black,black
8227,purple-black,black
2338,purple-colored,purple
5537,purplish,purple
537,purplish,purple
17964,purplish,purple
17133,purplish,purple
14888,purplish,purple
12253,purplish,purple
17075,purplish,purple
8327,purplish,purple
5158,purply,purple
